sender,senderAddress,subject,body,url,label
,<financeus034818w01@yahoo.com>,Teach and Grow Rich," 
                  Do You Want To Teach and Grow Rich?
 If you are a motivated and qualified communicator, I will personally train you to do 3  20 minutes presentations per day to qualify prospects that I can provide to you.  We will demonstrate to you that you can make $400 a day part time using this system.  Or, if you have 20 hours per week, as in my case, you can make in excess of $10,000 per week, as I am currently generating (verifiable, by the way).  
 Plus I will introduce you to my mentor who makes well in excess of $1,000,000 annually.
 Many are called, few are chosen.  This opportunity will be limited to one qualified individual per state.  Make the call and call the 24 hour pre-recorded message number below.  We will take as much or as little time as you need to see if this program is right for you.  
 
                           ***801-296-4410 *** 
 
 Please do not make this call unless you are genuinely money motivated and qualified.  I need people who already have people skills in place and have either made large amounts of money in the past or are ready to generate large amounts of money in the future.  Looking forward to your call.    
                             
                           ***801-296-4410 ***                            
 _______________________________________________________________ 
 *To be taken out of this database: 
  art905@consultant.com  
 2044MJLi6-793goNN1307WolX5-581vFsu7023nBxd8-1l42
 1615yJSf3-097aMZO3102nQJY2-892l28",,phishing
,support@nyfuraixrn.com,Faturanız ödenmedi,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@nyfuraixrn.com",,phishing
,info@wpvatpiwan.com,Hesap onayınız,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@wpvatpiwan.com",,normal
,support@pkqfitduya.com,Acil hesap doğrulaması,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@pkqfitduya.com",,phishing
,info@jhuzwwrvhd.com,Banka hesabınız güncellenmiştir,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@jhuzwwrvhd.com",,normal
,info@ssipsycdjm.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ssipsycdjm.com",,normal
,support@ovrxmlubfb.com,Güvenlik açığı tespiti,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@ovrxmlubfb.com",,phishing
,support@jtrhatiyms.com,Ödül kazandınız,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@jtrhatiyms.com",,phishing
,info@adsjqbsnce.com,Hesap onayınız,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@adsjqbsnce.com",,normal
,support@pluwcdjegi.com,Hesap doğrulamanızı tamamlayın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@pluwcdjegi.com",,phishing
,support@yhkwzzrstm.com,Hesap şifreniz sıfırlandı,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@yhkwzzrstm.com",,phishing
,support@wlmgubxeqp.com,Acil hesap doğrulaması,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@wlmgubxeqp.com",,phishing
,info@rbdfqipsgh.com,Hesap özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@rbdfqipsgh.com",,normal
,support@lkurmwhchy.com,Hesap güvenliği güncellemesi,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@lkurmwhchy.com",,phishing
,info@ovgaaznwxr.com,Hesap onayınız,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ovgaaznwxr.com",,normal
,support@goylbwplfg.com,Hesap doğrulamanızı tamamlayın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@goylbwplfg.com",,phishing
,support@jvafaapvab.com,Ödül kazandınız,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@jvafaapvab.com",,phishing
,support@rlzpjscqfy.com,Şifrenizi hemen değiştirin,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@rlzpjscqfy.com",,phishing
,info@zfhnemtlgg.com,Banka hesabınız güncellenmiştir,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@zfhnemtlgg.com",,normal
,info@moaodzifan.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@moaodzifan.com",,normal
,info@izutcmqqbc.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@izutcmqqbc.com",,normal
,info@prpuzezkvq.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@prpuzezkvq.com",,normal
,newsletter@bbc.co.uk,Your daily BBC news briefing,"Good morning Alex Carl, here are today’s top stories from BBC News. Read more: https://www.bbc.com/news",,normal
,haber@hurriyet.com.tr,Bugünün manşetleri burada,"Merhaba Alex Carl, Türkiye ve dünyadan en sıcak gelişmeleri senin için derledik. Oku: https://www.hurriyet.com.tr",,normal
,no-reply@theguardian.com,Top stories for you,"Alex Carl, stay informed with our curated news roundup. Click here: https://www.theguardian.com",,normal
,bulten@ntv.com.tr,Ekonomi bülteni yayında,"Günlük ekonomi haberleri ve piyasa özetini şimdi oku: https://www.ntv.com.tr/ekonomi",,normal
,info@aljazeera.com,World news in your inbox,"Hello Alex Carl, today's top stories and breaking news from Al Jazeera are available here: https://www.aljazeera.com/news",,normal
,haber@milliyet.com.tr,Günün önemli gelişmeleri,"Alex Carl, gündemin öne çıkan haberlerini kaçırmayın. Detaylar: https://www.milliyet.com.tr",,normal
,support@vfqjrngvfd.com,Faturanız ödenmedi,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@vfqjrngvfd.com",,phishing
,info@wcmhbnqfmy.com,Kişisel bilgilerinizi güncelleyin,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@wcmhbnqfmy.com",,normal
,support@wdhhnvieqx.com,Koruma açığı tespiti,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@wdhhnvieqx.com",,phishing
,support@tikcouaaby.com,Acil hesap doğrulaması,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@tikcouaaby.com",,phishing
,support@krttnbeofi.com,Faturanız ödenmedi,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@krttnbeofi.com",,phishing
,info@eepbzkinyd.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@eepbzkinyd.com",,normal
,support@bjsijrmwzb.com,Hesap şifreniz sıfırlandı,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@bjsijrmwzb.com",,phishing
,support@fjmtcszoss.com,Acil hesap doğrulaması,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@fjmtcszoss.com",,phishing
,support@vpotjadigo.com,Ödül kazanma fırsatınız sona eriyor,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@vpotjadigo.com",,phishing
,support@jlesscvomg.com,Acil hesap doğrulaması,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@jlesscvomg.com",,phishing
,support@sfhtidjpyr.com,Ödül kazandınız,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@sfhtidjpyr.com",,phishing
,support@vymvzvpkrg.com,Hesap güvenliği yenileme talebi,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@vymvzvpkrg.com",,phishing
,support@lkjvhixsdr.com,Hesabınız askıya alındı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@lkjvhixsdr.com",,phishing
,"""Sales Department"" <info@cheapsmoking.com>",Low Price Tobacco,"Dear Sir / Madam  If you are fed up of being 'ripped off' by the British government every time you buy your tobacco, then you should visit our website, where you can now buy 4 cartons of cigarettes, or 40 pouches of rolling tobacco from as little as 170 Euros (approx 105 pounds), inclusive of delivery by registered air mail from our office in Spain.    Why pay more???  Visit our website at http://www.cheapsmoking.com/?ID=2  Best regards Sales Department Cheap Smoking Spain xay1992391y  ",http://www.cheapsmoking.com/?ID=2,phishing
,support@hkltpfbxpc.com,Hesabınızı güvence altına alın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@hkltpfbxpc.com",,phishing
,info@ucfdbbavgp.com,Hesap özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ucfdbbavgp.com",,normal
,info@gcwoyujmcj.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@gcwoyujmcj.com",,normal
,info@qagirllkpo.com,Hesap güvenliği güncellemesi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@qagirllkpo.com",,normal
,info@xmgpfwwkom.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@xmgpfwwkom.com",,normal
,support@kkqqkjgdiq.com,Hesabınız askıya alındı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@kkqqkjgdiq.com",,phishing
,info@vgygerwrrv.com,İşlem onayı talebi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@vgygerwrrv.com",,normal
,info@xyqfdjgkwz.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@xyqfdjgkwz.com",,normal
,support@mhgdnkupaf.com,Hesabınız askıya alındı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@mhgdnkupaf.com",,phishing
,info@zqnuhkuiur.com,Kişisel bilgilerinizi güncelleyin,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@zqnuhkuiur.com",,normal
,info@pezytrlise.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@pezytrlise.com",,normal
,support@vblvklovqy.com,Ödül kazandınız,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@vblvklovqy.com",,phishing
,bralbertini21@netscape.net,Don't get caught by rising interest rates.,"Opportunity is knocking. Why?  Because mortgage rates are rising.  As a National Lender, not a broker, we can guarantee you the lowest possible rate on your home loan.  Rates may well never be this low again. This is your chance to secure a better future. You could literally save enough money to buy that new car you've been wanting or to take that special vacation. Why pay more than you have to pay?  We can guarantee you the best rate and the best deal possible for you. But only if you act now.  This is a free service. No fees of any kind.   You can easily determine if we can help you in just a few short minutes. We only provide information in terms so simple that anyone can understand them. We promise that you won't need an attorney to see the savings.   We offer both first and second home loans and we will be happy to show you why your current loan is the best for you. 0r why you should replace it.  Once again, there's no risk for you. None at all.  Take two minutes and use the link(s) below that works for you. Let us show you how to get more for yourself and your family. Don't let opportunity pass you by. Take action now.  <a href=""http://209.202.221.16/director.asp?id=1&target=http://211.167.74.101/mortg/"">Click_Here</a>  http://209.202.221.16/director.asp?id=1&target=http://211.167.74.101/mortg/   Sincerely,  Chalres M. Gillette MortCorp, LLC  olhfilghxvuyfkfqbviqgacyenuuufpyswymlajxucqhpojagplujpmovuiaphwlqkkstgipemliwuugqptjukjklbjlgxqmuogtiwhhdlhjhkbucvbyqvgfp  __________________________________________________________________ The NEW Netscape 7.0 browser is now available. Upgrade now! http://channels.netscape.com/ns/browsers/download.jsp   Get your own FREE, personal Netscape Mail account today at http://webmail.netscape.com/   ","http://209.202.221.16/director.asp?id=1&target=http://211.167.74.101/mortg/"">Click_Here</a>, http://209.202.221.16/director.asp?id=1&target=http://211.167.74.101/mortg/, http://channels.netscape.com/ns/browsers/download.jsp, http://webmail.netscape.com/",phishing
